activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2454521,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(CC(c2cccc(F)c2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL513204,,CHEMBL1187639,,0,http://qudt.org/vocab/unit#Percent,718987,=,1,0,=,,Activity,%,,29.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,29.0
,2454522,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1(C(CN2CCNCC2)c2ccc(F)cc2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL445800,,CHEMBL1186020,,0,http://qudt.org/vocab/unit#Percent,718986,=,1,0,=,,Activity,%,,22.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,22.0
,2454523,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(CC(c2ccc(F)cc2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL470078,,CHEMBL1186568,,0,http://qudt.org/vocab/unit#Percent,718985,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,2454524,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1cccc(C(CN2CCNCC2)C2(O)CCCCC2)c1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469460,,CHEMBL1186554,,0,http://qudt.org/vocab/unit#Percent,718891,=,1,0,=,,Activity,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,2.0
,2454525,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1cccc(C(CN2CCN(C)CC2)C2(O)CCCCC2)c1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469459,,CHEMBL1186553,,0,http://qudt.org/vocab/unit#Percent,718890,=,1,0,=,,Activity,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,4.0
,2454526,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1ccc(C(CN2CCNCC2)C2(O)CCCCC2)cc1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469458,,CHEMBL1186552,,0,http://qudt.org/vocab/unit#Percent,718889,=,1,0,=,,Activity,%,,9.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,9.0
,2454527,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1ccc(C(CN2CCN(C)CC2)C2(O)CCCCC2)cc1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469666,,CHEMBL1186559,,0,http://qudt.org/vocab/unit#Percent,718888,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,2454552,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(C(F)(F)F)c2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL470082,,CHEMBL1186571,,0,http://qudt.org/vocab/unit#Percent,718994,=,1,0,=,,Activity,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,4.0
,2454553,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(CC(c2cccc(C(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469475,,CHEMBL1186555,,0,http://qudt.org/vocab/unit#Percent,718993,=,1,0,=,,Activity,%,,6.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,6.0
,2454554,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1([C@H](CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL470482,,CHEMBL1186576,,0,http://qudt.org/vocab/unit#Percent,718992,=,1,0,=,,Activity,%,,13.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,13.0
,2454555,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1([C@@H](CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL470481,,CHEMBL1186575,,0,http://qudt.org/vocab/unit#Percent,718991,=,1,0,=,,Activity,%,,15.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,15.0
,2454556,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469476,,CHEMBL1186556,,0,http://qudt.org/vocab/unit#Percent,718990,=,1,0,=,,Activity,%,,13.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,13.0
,2454557,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469668,,CHEMBL599411,,0,http://qudt.org/vocab/unit#Percent,718895,=,1,0,=,,Activity,%,,6.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,6.0
,2454558,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C[C@@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL511959,,CHEMBL1187616,,0,http://qudt.org/vocab/unit#Percent,718894,=,1,0,=,,Activity,%,,5.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,5.0
,2454559,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL518195,,CHEMBL1187750,,0,http://qudt.org/vocab/unit#Percent,719818,=,1,0,=,,Activity,%,,13.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,13.0
,2454560,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1(C(CN2CCNCC2)c2ccc(Cl)cc2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL459644,,CHEMBL1186350,,0,http://qudt.org/vocab/unit#Percent,719732,=,1,0,=,,Activity,%,,35.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,35.0
,2454561,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(CC(c2ccc(Cl)cc2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL511695,,CHEMBL1187606,,0,http://qudt.org/vocab/unit#Percent,719731,=,1,0,=,,Activity,%,,26.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,26.0
,2454569,[],CHEMBL1020887,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells,B,,,BAO_0000181,BAO_0000219,cell-based format,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL781,MAZINDOL,CHEMBL781,,0,http://www.openphacts.org/units/Nanomolar,719821,=,1,0,=,,Activity,nM,,22.1,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,nM,UO_0000065,,22.1
,2454627,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(CC(c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL469667,,CHEMBL1186560,,0,http://qudt.org/vocab/unit#Percent,718893,=,1,0,=,,Activity,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,3.0
,2482632,[],CHEMBL984486,Binding affinity to human DAT,B,,,BAO_0000181,BAO_0000357,single protein format,O=C(NCCN1CCCN(C[C@H]2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1,,,CHEMBL1144238,Bioorg. Med. Chem. Lett.,2008,,CHEMBL524153,,CHEMBL524153,,0,http://www.openphacts.org/units/Nanomolar,772601,=,1,0,=,,Activity,nM,,3480.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,nM,UO_0000065,,3480.0
,2483421,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCCC(c1ccccc1)n1ccc2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL453838,,CHEMBL453838,,0,http://qudt.org/vocab/unit#Percent,772140,=,1,0,=,,Activity,%,,44.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,44.0
,2483422,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1ccccc1)N1C(=O)C(C)(C)c2cccc(F)c21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL514200,,CHEMBL514200,,0,http://qudt.org/vocab/unit#Percent,772141,=,1,0,=,,Activity,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,3.0
,2483423,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1cccc(F)c1)N1C(=O)C(C)(C)c2cccc(F)c21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL475936,,CHEMBL475936,,0,http://qudt.org/vocab/unit#Percent,772142,=,1,0,=,,Activity,%,,7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,7.0
,2483424,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1cc(F)cc(Cl)c1)N1C(=O)C(C)(C)c2cccc(F)c21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL514354,,CHEMBL514354,,0,http://qudt.org/vocab/unit#Percent,772143,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,2483425,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1cccc(Cl)c1)N1C(=O)C(C)(C)c2cccc(F)c21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL475937,,CHEMBL475937,,0,http://qudt.org/vocab/unit#Percent,772144,=,1,0,=,,Activity,%,,10.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,10.0
,2483426,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1cc(F)cc(F)c1)N1C(=O)C(C)(C)c2cccc(F)c21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL446809,,CHEMBL446809,,0,http://qudt.org/vocab/unit#Percent,772228,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,2483427,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1ccccc1)N1C(=O)C(C)(C)c2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL513912,,CHEMBL513912,,0,http://qudt.org/vocab/unit#Percent,772229,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,2483428,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@@H](c1ccccc1)N1C(=O)C(C)(C)c2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL509007,,CHEMBL509007,,0,http://qudt.org/vocab/unit#Percent,772230,=,1,0,=,,Activity,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,3.0
,2483429,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1cccc(F)c1)N1C(=O)C2(CCCCC2)c2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL515614,,CHEMBL515614,,0,http://qudt.org/vocab/unit#Percent,772231,=,1,0,=,,Activity,%,,20.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,20.0
,2483430,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@H](c1ccccc1)N1C(=O)C2(CCCCC2)c2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL476154,,CHEMBL476154,,0,http://qudt.org/vocab/unit#Percent,772232,=,1,0,=,,Activity,%,,26.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,26.0
,2483431,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@@H](c1cccc(F)c1)N1C(=O)C2(CCCCC2)c2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL475945,,CHEMBL475945,,0,http://qudt.org/vocab/unit#Percent,772313,=,1,0,=,,Activity,%,,1.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,1.0
,2483432,[],CHEMBL986145,Displacement of [3H]WIN-35428 from human recombinant DAT expressed in CHO cells at 1 uM,B,,,BAO_0001103,BAO_0000219,cell-based format,CNCC[C@@H](c1ccccc1)N1C(=O)C2(CCCCC2)c2ccccc21,,,CHEMBL1144192,Bioorg. Med. Chem. Lett.,2008,,CHEMBL514515,,CHEMBL514515,,0,http://qudt.org/vocab/unit#Percent,772314,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
Active,2525490,[],CHEMBL1001063,Binding affinity to DAT,B,,,BAO_0000375,BAO_0000357,single protein format,O=C(NN1CCCCC1)c1ccc2c(c1)N=C(C1CCCCC1)c1ccccc1S2,,,CHEMBL1138444,J. Med. Chem.,2009,,CHEMBL483749,,CHEMBL483749,,0,,808821,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Active,2525491,[],CHEMBL1001063,Binding affinity to DAT,B,,,BAO_0000375,BAO_0000357,single protein format,CCCCNC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)cc1)c1ccccc1S2,,,CHEMBL1138444,J. Med. Chem.,2009,,CHEMBL484952,,CHEMBL484952,,0,,808904,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Active,2525492,[],CHEMBL1001063,Binding affinity to DAT,B,,,BAO_0000375,BAO_0000357,single protein format,CCCCNC(=O)c1ccc2c(c1)N=C(c1ccc(F)c(Cl)c1)c1ccccc1S2,,,CHEMBL1138444,J. Med. Chem.,2009,,CHEMBL520349,,CHEMBL520349,,0,,808980,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Active,2657867,[],CHEMBL1032750,Binding affinity to 6xHis-tagged human dopamine transporter expressed in HEK293 cells assessed as drug incorporation at 30 nM after 1 hr by SDS-PAGE analysis,B,,,BAO_0000375,BAO_0000219,cell-based format,CCCC(C(=O)c1ccc(N=[N+]=[N-])c([125I])c1)N1CCCC1,,,CHEMBL1158432,Bioorg. Med. Chem.,2009,,CHEMBL569142,,CHEMBL558086,,0,,816212,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,2657869,[],CHEMBL1032752,Binding affinity to 6xHis-tagged human dopamine transporter expressed in HEK293 cells assessed as drug incorporation at 30 nM after 1 hr by SDS-PAGE analysis in presence of cocaine,B,,,BAO_0000375,BAO_0000219,cell-based format,CCCC(C(=O)c1ccc(N=[N+]=[N-])c([125I])c1)N1CCCC1,,,CHEMBL1158432,Bioorg. Med. Chem.,2009,,CHEMBL569142,,CHEMBL558086,,0,,816212,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,3099398,[],CHEMBL1069579,Displacement of [3H]BTCP from human recombinant DAT expressed in CHO cells at 10 uM after 120 mins by scintillation counting,B,,,BAO_0001103,BAO_0000219,cell-based format,CC(=O)N1CCN(C[C@@H](C)NC(=O)c2cc3c(-c4ccccc4)nn(C)c3s2)CC1,,,CHEMBL1159093,Bioorg. Med. Chem. Lett.,2010,,CHEMBL599760,,CHEMBL599760,,0,http://qudt.org/vocab/unit#Percent,885303,>,1,0,>,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,3111644,[],CHEMBL1071541,Binding affinity to DAT at 10 uM by displacement assay,B,,,BAO_0001103,BAO_0000357,single protein format,Cn1/c(=N/NC(=O)CC(C)(C)C)sc2cc(OC(F)(F)F)ccc21,,,CHEMBL1157731,J. Med. Chem.,2010,,CHEMBL599376,,CHEMBL599376,,0,http://qudt.org/vocab/unit#Percent,882570,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,3111645,[],CHEMBL1071541,Binding affinity to DAT at 10 uM by displacement assay,B,,,BAO_0001103,BAO_0000357,single protein format,Cn1/c(=N/NC(=O)CC2CCCC2)sc2cc(OC(F)(F)F)ccc21,,,CHEMBL1157731,J. Med. Chem.,2010,,CHEMBL609624,,CHEMBL609624,,0,http://qudt.org/vocab/unit#Percent,882571,=,1,0,=,,Activity,%,,21.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,21.0
,3111646,[],CHEMBL1071541,Binding affinity to DAT at 10 uM by displacement assay,B,,,BAO_0001103,BAO_0000357,single protein format,CC(C)OC(=O)N/N=c1\sc2cc(OC(F)(F)F)ccc2n1C,,,CHEMBL1157731,J. Med. Chem.,2010,,CHEMBL602305,,CHEMBL602305,,0,http://qudt.org/vocab/unit#Percent,882720,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,3131238,[],CHEMBL1065537,Inhibition of DAT PDSP analysis,B,,,BAO_0001103,BAO_0000357,single protein format,NCCc1ccc(O)c(O)c1,,,CHEMBL1157703,Bioorg. Med. Chem.,2010,,CHEMBL59,DOPAMINE,CHEMBL59,,0,http://qudt.org/vocab/unit#Percent,881359,>,1,0,>,,Activity,%,,10000.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,10000.0
Active,3264594,[],CHEMBL1116246,Binding affinity to dopamine transporter at 10 uM by radioligand displacement assay,B,,,BAO_0000375,BAO_0000357,single protein format,CN1CCc2c(c3cc(S(=O)(=O)c4ccccc4)ccc3n2C)C1.Cl,,,CHEMBL1157011,Eur. J. Med. Chem.,2010,,CHEMBL1095274,,CHEMBL1199079,,0,,905378,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Active,5130946,[],CHEMBL1647748,Binding affinity to human DAT expressed in UV irradiated mouse N2A cells by photoaffinity labeling assay,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)[C@H](c1ccc([125I])cc1)[C@H]1CCCCN1Cc1ccc(N=[N+]=[N-])cc1,,,CHEMBL1641574,Bioorg. Med. Chem.,2011,,CHEMBL1641698,,CHEMBL1641692,,0,,1316862,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,5197240,[],CHEMBL1670486,Binding affinity to dopamine transporter,B,,,BAO_0001103,BAO_0000357,single protein format,O=c1[nH]ccc2cc(O[C@H]3CCCNC3)ccc12,,,CHEMBL1667835,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1667967,,CHEMBL1667967,,0,http://qudt.org/vocab/unit#Percent,1327434,=,1,0,=,,Activity,%,,43.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,43.0
Not Active,6153735,[],CHEMBL1764440,Binding affinity to Dopamine transporter at 10 uM by radioligand binding assay,B,,,BAO_0000375,BAO_0000357,single protein format,CNc1nn2c(C)cc(C)nc2c1S(=O)(=O)c1ccccc1,,,CHEMBL1759918,Eur. J. Med. Chem.,2011,,CHEMBL1668584,,CHEMBL1668584,,0,,1415067,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,6186774,[],CHEMBL1775417,Binding affinity to DAT at 10 uM by radioligand binding assay,B,,,BAO_0001103,BAO_0000357,single protein format,Cc1cc(NC(=O)CS(=O)(=O)c2cn(Cc3cc(Br)ccc3F)c3ccccc23)no1,,,CHEMBL1772947,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1357815,,CHEMBL1357815,,0,http://qudt.org/vocab/unit#Percent,1420673,=,1,0,=,,Activity,%,,83.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,83.0
Active,8024840,[],CHEMBL1948378,Binding affinity to human His6-DAT expressed in LLCPK1 cells at 10 nM after 1.5 hrs measured 2 mins post-irradiation by SDS-PAGE/autoradiography,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(NC(C)(C)C)C(=O)c1ccc(N=[N+]=[N-])c([125I])c1,,,CHEMBL1944584,Bioorg. Med. Chem. Lett.,2012,,CHEMBL1946575,,CHEMBL1962964,,0,,1575906,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,8024841,[],CHEMBL1948379,Binding affinity to human His6-DAT expressed in LLCPK1 cells at 10 nM after 1.5 hrs measured 2 mins post-irradiation by autoradiography in the presence of (+/-)-bupropion,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(NC(C)(C)C)C(=O)c1ccc(N=[N+]=[N-])c([125I])c1,,,CHEMBL1944584,Bioorg. Med. Chem. Lett.,2012,,CHEMBL1946575,,CHEMBL1962964,,0,,1575906,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,8024842,[],CHEMBL1948380,Binding affinity to human His6-DAT expressed in LLCPK1 cells at 10 nM after 1.5 hrs measured 2 mins post-irradiation by autoradiography in the presence of (+/-)-cocaine,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(NC(C)(C)C)C(=O)c1ccc(N=[N+]=[N-])c([125I])c1,,,CHEMBL1944584,Bioorg. Med. Chem. Lett.,2012,,CHEMBL1946575,,CHEMBL1962964,,0,,1575906,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,10836178,[],CHEMBL2015107,Binding affinity to human DAT,B,,,BAO_0000181,BAO_0000357,single protein format,[3H]C(CCN(C)C)C1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,,CHEMBL2010703,Bioorg. Med. Chem.,2012,,CHEMBL1628605,[3H]CITALOPRAM,CHEMBL549,,0,http://www.openphacts.org/units/Micromolar,1632656,=,1,0,=,,Activity,uM,,17.7,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,uM,UO_0000064,,17.7
